gen,treatment,individual,final_size,gen_in_control,gen_in_antibiotics,final_survival_day,brood_one_day,brood_one_numoffspring,brood_two_day,brood_two_numoffspring,brood_three_day,brood_three_numoffspring,detailed_treatment,figure_labels
3,recovery,3,3.015,1,3,21,12,5,16,7,20,3,recovery_gen1.2,R1->3
3,recovery,4,2.71,1,3,21,13,2,17,7,NA,NA,recovery_gen1.2,R1->3
3,recovery,5,2.922,1,3,21,12,2,16,6,20,2,recovery_gen1.2,R1->3
3,recovery,6,3.249,1,3,21,14,8,18,8,NA,NA,recovery_gen1.2,R1->3
3,recovery,7,3.22,1,3,21,11,3,15,7,19,4,recovery_gen1.2,R1->3
3,recovery,8,3.002,1,3,21,11,2,15,5,20,3,recovery_gen1.2,R1->3
3,recovery,9,3.14,1,3,21,11,5,15,5,19,5,recovery_gen1.2,R1->3
3,recovery,10,3.17,1,3,21,11,6,15,6,20,3,recovery_gen1.2,R1->3
3,recovery,11,3.148,1,3,21,11,7,15,6,20,4,recovery_gen1.2,R1->3
3,recovery,12,3.191,1,3,21,11,6,15,5,20,4,recovery_gen1.2,R1->3
3,recovery,13,2.731,1,3,21,15,6,16,6,20,4,recovery_gen1.2,R1->3
3,recovery,14,2.897,1,3,21,13,4,18,7,NA,NA,recovery_gen1.2,R1->3
3,recovery,15,NA,1,3,6,NA,NA,NA,NA,NA,NA,recovery_gen1.2,R1->3
3,recovery,16,NA,1,3,4,NA,NA,NA,NA,NA,NA,recovery_gen1.2,R1->3
3,recovery,17,3.227,1,3,21,12,10,16,5,NA,NA,recovery_gen1.2,R1->3
3,recovery,18,2.919,1,3,21,11,4,15,5,NA,NA,recovery_gen1.2,R1->3
3,recovery,19,NA,1,3,4,NA,NA,NA,NA,NA,NA,recovery_gen1.2,R1->3
3,recovery,20,3.08,1,3,21,11,7,15,2,NA,NA,recovery_gen1.2,R1->3
3,recovery,21,3.209,1,3,21,11,3,14,6,19,6,recovery_gen1.2,R1->3
3,recovery,22,3.222,1,3,21,13,4,17,10,NA,NA,recovery_gen1.2,R1->3
4,control,1,3.044,5,0,21,16,1,NA,NA,NA,NA,control_gen4,C5
4,control,2,NA,5,0,4,NA,NA,NA,NA,NA,NA,control_gen4,C5
4,control,3,3.402,5,0,21,15,3,19,6,NA,NA,control_gen4,C5
4,control,4,3.157,5,0,21,14,1,17,5,NA,NA,control_gen4,C5
4,control,5,NA,5,0,19,13,7,17,5,NA,NA,control_gen4,C5
4,control,6,3.192,5,0,21,12,11,16,3,20,7,control_gen4,C5
4,control,7,3.492,5,0,21,12,10,16,2,20,6,control_gen4,C5
4,control,8,3.172,5,0,21,12,10,16,3,NA,NA,control_gen4,C5
4,control,9,3.373,5,0,21,12,9,16,5,20,8,control_gen4,C5
4,control,10,3.059,5,0,21,13,8,17,4,NA,NA,control_gen4,C5
4,control,11,3.112,5,0,21,12,9,16,4,NA,NA,control_gen4,C5
4,control,12,3.317,5,0,21,13,6,17,4,NA,NA,control_gen4,C5
4,control,13,3.194,5,0,21,12,9,16,3,20,7,control_gen4,C5
4,control,14,NA,5,0,4,NA,NA,NA,NA,NA,NA,control_gen4,C5
4,control,15,3.235,5,0,21,13,8,17,1,NA,NA,control_gen4,C5
4,control,16,3.161,5,0,21,13,6,17,3,NA,NA,control_gen4,C5
4,control,17,3.478,5,0,21,12,6,20,5,NA,NA,control_gen4,C5
4,control,18,3.276,5,0,21,12,7,17,4,NA,NA,control_gen4,C5
4,control,19,NA,5,0,4,NA,NA,NA,NA,NA,NA,control_gen4,C5
4,control,20,3.018,5,0,21,13,7,17,3,NA,NA,control_gen4,C5
4,control,21,3.334,5,0,21,12,10,20,4,NA,NA,control_gen4,C5
4,control,22,3.07,5,0,21,12,5,17,2,NA,NA,control_gen4,C5
4,control,23,3.333,5,0,21,12,13,16,4,20,6,control_gen4,C5
4,control,24,3.318,5,0,21,12,4,16,2,20,5,control_gen4,C5
4,antibiotic,1,3.446,0,5,21,13,7,17,11,NA,NA,antibiotic_gen4,A5
4,antibiotic,2,3.26,0,5,21,13,5,17,7,NA,NA,antibiotic_gen4,A5
4,antibiotic,3,NA,0,5,6,NA,NA,NA,NA,NA,NA,antibiotic_gen4,A5
4,antibiotic,4,3.427,0,5,21,12,7,17,7,20,2,antibiotic_gen4,A5
4,antibiotic,5,3.495,0,5,21,12,5,16,7,20,7,antibiotic_gen4,A5
4,antibiotic,6,3.494,0,5,21,13,6,17,10,NA,NA,antibiotic_gen4,A5
4,antibiotic,7,3.316,0,5,21,12,6,16,8,NA,NA,antibiotic_gen4,A5
4,antibiotic,8,3.335,0,5,21,13,4,17,7,NA,NA,antibiotic_gen4,A5
4,antibiotic,9,3.295,0,5,21,11,6,15,8,20,7,antibiotic_gen4,A5
4,antibiotic,10,NA,0,5,8,NA,NA,NA,NA,NA,NA,antibiotic_gen4,A5
4,antibiotic,11,3.397,0,5,21,12,10,16,9,20,8,antibiotic_gen4,A5
4,antibiotic,12,NA,0,5,6,NA,NA,NA,NA,NA,NA,antibiotic_gen4,A5
4,antibiotic,13,3.329,0,5,21,11,7,15,10,20,5,antibiotic_gen4,A5
4,antibiotic,14,3.419,0,5,21,12,6,17,11,NA,NA,antibiotic_gen4,A5
4,antibiotic,15,3.666,0,5,21,13,5,17,9,NA,NA,antibiotic_gen4,A5
4,antibiotic,16,3.439,0,5,21,13,7,17,11,NA,NA,antibiotic_gen4,A5
4,antibiotic,17,NA,0,5,16,12,3,NA,NA,NA,NA,antibiotic_gen4,A5
4,antibiotic,18,3.352,0,5,21,12,9,16,9,20,7,antibiotic_gen4,A5
4,antibiotic,19,3.33,0,5,21,12,9,16,9,20,9,antibiotic_gen4,A5
4,antibiotic,20,NA,0,5,NA,NA,NA,NA,NA,NA,NA,antibiotic_gen4,A5
4,antibiotic,21,3.316,0,5,21,13,8,17,10,NA,NA,antibiotic_gen4,A5
4,antibiotic,22,NA,0,5,8,NA,NA,NA,NA,NA,NA,antibiotic_gen4,A5
4,antibiotic,23,3.366,0,5,21,12,9,16,7,20,8,antibiotic_gen4,A5
4,antibiotic,24,3.449,0,5,1,12,9,16,6,20,7,antibiotic_gen4,A5
4,recovery,1,3.19,4,1,21,12,2,15,9,20,4,recovery_gen4.0,R4->1
4,recovery,2,3.378,4,1,21,12,3,15,8,20,6,recovery_gen4.0,R4->1
4,recovery,3,3.323,4,1,21,12,1,15,8,20,6,recovery_gen4.0,R4->1
4,recovery,4,3.247,4,1,21,13,5,17,8,NA,NA,recovery_gen4.0,R4->1
4,recovery,5,3.102,4,1,21,13,5,18,6,NA,NA,recovery_gen4.0,R4->1
4,recovery,6,3.302,4,1,21,11,3,15,8,19,5,recovery_gen4.0,R4->1
4,recovery,7,NA,4,1,8,NA,NA,NA,NA,NA,NA,recovery_gen4.0,R4->1
4,recovery,8,3.171,4,1,21,11,3,15,10,19,5,recovery_gen4.0,R4->1
4,recovery,9,NA,4,1,6,NA,NA,NA,NA,NA,NA,recovery_gen4.0,R4->1
4,recovery,10,2.911,4,1,21,12,8,17,8,20,9,recovery_gen4.0,R4->1
4,recovery,11,3.029,4,1,21,13,6,17,7,NA,NA,recovery_gen4.0,R4->1
4,recovery,12,3.243,4,1,21,13,5,17,7,NA,NA,recovery_gen4.0,R4->1
4,recovery,13,3.112,4,1,21,13,6,17,6,NA,NA,recovery_gen4.0,R4->1
4,recovery,14,2.975,4,1,21,13,5,18,5,NA,NA,recovery_gen4.0,R4->1
4,recovery,15,2.967,4,1,21,13,5,17,8,NA,NA,recovery_gen4.0,R4->1
4,recovery,16,3.209,4,1,21,16,8,20,6,NA,NA,recovery_gen4.0,R4->1
4,recovery,17,3.158,4,1,21,13,4,17,3,NA,NA,recovery_gen4.0,R4->1
4,recovery,18,3.277,4,1,21,13,4,18,5,NA,NA,recovery_gen4.0,R4->1
4,recovery,19,3.397,4,1,21,12,5,15,7,20,6,recovery_gen4.0,R4->1
4,recovery,20,3.188,4,1,21,13,5,17,6,NA,NA,recovery_gen4.0,R4->1
4,recovery,21,3.18,4,1,21,13,5,18,4,NA,NA,recovery_gen4.0,R4->1
4,recovery,22,3.139,4,1,21,13,3,17,4,NA,NA,recovery_gen4.0,R4->1
4,recovery,23,2.959,4,1,21,13,6,17,7,NA,NA,recovery_gen4.0,R4->1
4,recovery,24,3.198,4,1,21,13,5,17,5,NA,NA,recovery_gen4.0,R4->1
4,recovery,1,3.269,3,2,21,12,4,17,7,NA,NA,recovery_gen3.1,R3->2
4,recovery,2,NA,3,2,8,NA,NA,NA,NA,NA,NA,recovery_gen3.1,R3->2
4,recovery,3,3.165,3,2,21,13,5,17,5,NA,NA,recovery_gen3.1,R3->2
4,recovery,4,3.23,3,2,21,12,7,16,6,20,7,recovery_gen3.1,R3->2
4,recovery,5,2.857,3,2,20,13,4,NA,NA,NA,NA,recovery_gen3.1,R3->2
4,recovery,6,3.0382,3,2,21,13,5,17,7,NA,NA,recovery_gen3.1,R3->2
4,recovery,7,3.111,3,2,21,13,4,17,7,NA,NA,recovery_gen3.1,R3->2
4,recovery,8,2.953,3,2,21,12,6,17,4,20,6,recovery_gen3.1,R3->2
4,recovery,9,3.297,3,2,21,12,9,16,8,20,9,recovery_gen3.1,R3->2
4,recovery,10,3.251,3,2,21,13,5,17,8,NA,NA,recovery_gen3.1,R3->2
4,recovery,11,3.199,3,2,21,12,8,17,8,20,7,recovery_gen3.1,R3->2
4,recovery,12,3.508,3,2,21,13,6,17,5,NA,NA,recovery_gen3.1,R3->2
4,recovery,13,2.294,3,2,20,13,5,17,5,NA,NA,recovery_gen3.1,R3->2
4,recovery,14,NA,3,2,4,NA,NA,NA,NA,NA,NA,recovery_gen3.1,R3->2
4,recovery,15,2.933,3,2,21,13,6,17,7,NA,NA,recovery_gen3.1,R3->2
4,recovery,16,3.346,3,2,21,13,5,17,8,NA,NA,recovery_gen3.1,R3->2
4,recovery,17,2.906,3,2,21,12,8,16,4,20,9,recovery_gen3.1,R3->2
4,recovery,18,NA,3,2,6,NA,NA,NA,NA,NA,NA,recovery_gen3.1,R3->2
4,recovery,19,NA,3,2,18,13,6,17,9,NA,NA,recovery_gen3.1,R3->2
4,recovery,20,3.173,3,2,21,12,8,16,9,20,6,recovery_gen3.1,R3->2
4,recovery,21,3.153,3,2,21,13,4,NA,NA,NA,NA,recovery_gen3.1,R3->2
4,recovery,22,3.048,3,2,21,13,9,17,6,NA,NA,recovery_gen3.1,R3->2
4,recovery,23,NA,3,2,4,NA,NA,NA,NA,NA,NA,recovery_gen3.1,R3->2
4,recovery,24,3.19,3,2,21,13,2,17,7,NA,NA,recovery_gen3.1,R3->2
4,recovery,1,3.42,2,3,21,11,10,15,8,NA,NA,recovery_gen2.2,R2->3
4,recovery,2,3.138,2,3,21,11,9,15,8,19,2,recovery_gen2.2,R2->3
4,recovery,3,3.28,2,3,21,11,8,15,6,19,3,recovery_gen2.2,R2->3
4,recovery,4,3.369,2,3,21,10,4,14,5,18,6,recovery_gen2.2,R2->3
4,recovery,5,3.423,2,3,21,12,11,16,8,20,6,recovery_gen2.2,R2->3
4,recovery,6,3.406,2,3,21,11,11,15,5,18,1,recovery_gen2.2,R2->3
4,recovery,7,3.158,2,3,21,10,5,14,6,18,6,recovery_gen2.2,R2->3
4,recovery,8,3.244,2,3,21,9,6,13,8,18,7,recovery_gen2.2,R2->3
4,recovery,9,NA,2,3,6,NA,NA,NA,NA,NA,NA,recovery_gen2.2,R2->3
4,recovery,10,3.12,2,3,21,10,3,14,4,18,7,recovery_gen2.2,R2->3
4,recovery,11,3.308,2,3,21,9,4,13,6,18,6,recovery_gen2.2,R2->3
4,recovery,12,3.168,2,3,21,13,8,14,8,17,8,recovery_gen2.2,R2->3
4,recovery,13,3.21,2,3,21,13,7,14,8,17,11,recovery_gen2.2,R2->3
4,recovery,14,3.324,2,3,21,9,3,13,6,17,8,recovery_gen2.2,R2->3
4,recovery,15,3.43,2,3,21,11,11,15,5,19,5,recovery_gen2.2,R2->3
4,recovery,16,3.419,2,3,21,11,11,15,7,19,4,recovery_gen2.2,R2->3
4,recovery,17,3.153,2,3,21,10,5,14,4,18,6,recovery_gen2.2,R2->3
4,recovery,18,3.106,2,3,21,12,12,16,8,20,6,recovery_gen2.2,R2->3
4,recovery,19,3.081,2,3,21,10,5,14,6,18,5,recovery_gen2.2,R2->3
4,recovery,20,3.162,2,3,21,11,4,16,6,20,4,recovery_gen2.2,R2->3
4,recovery,21,3.42,2,3,21,12,13,16,6,20,5,recovery_gen2.2,R2->3
4,recovery,22,3.326,2,3,21,11,6,15,6,19,8,recovery_gen2.2,R2->3
4,recovery,23,3.37,2,3,21,11,10,16,4,20,5,recovery_gen2.2,R2->3
4,recovery,24,3.091,2,3,21,12,8,17,11,NA,NA,recovery_gen2.2,R2->3
4,recovery,1,3.599,1,4,21,11,5,15,7,20,7,recovery_gen1.3,R1->4
4,recovery,2,3.476,1,4,21,12,12,16,4,20,11,recovery_gen1.3,R1->4
4,recovery,3,3.572,1,4,21,12,6,16,9,20,7,recovery_gen1.3,R1->4
4,recovery,4,NA,1,4,6,NA,NA,NA,NA,NA,NA,recovery_gen1.3,R1->4
4,recovery,5,3.295,1,4,21,13,7,17,11,NA,NA,recovery_gen1.3,R1->4
4,recovery,6,2.949,1,4,21,13,5,17,11,20,6,recovery_gen1.3,R1->4
4,recovery,7,3.418,1,4,21,12,10,16,6,20,7,recovery_gen1.3,R1->4
4,recovery,8,3.555,1,4,21,12,10,17,7,20,6,recovery_gen1.3,R1->4
4,recovery,9,3.715,1,4,21,11,9,15,6,19,13,recovery_gen1.3,R1->4
4,recovery,10,3.26,1,4,21,12,9,16,9,20,9,recovery_gen1.3,R1->4
4,recovery,11,3.208,1,4,21,13,11,17,9,NA,NA,recovery_gen1.3,R1->4
4,recovery,12,3.277,1,4,21,15,10,16,11,19,10,recovery_gen1.3,R1->4
4,recovery,13,3.571,1,4,21,12,11,16,7,20,1,recovery_gen1.3,R1->4
4,recovery,14,3.285,1,4,21,12,8,17,4,NA,NA,recovery_gen1.3,R1->4
4,recovery,15,3.478,1,4,21,13,8,17,9,NA,NA,recovery_gen1.3,R1->4
4,recovery,16,3.294,1,4,21,13,8,17,9,NA,NA,recovery_gen1.3,R1->4
4,recovery,17,3.275,1,4,21,12,8,16,7,20,7,recovery_gen1.3,R1->4
4,recovery,18,NA,1,4,6,NA,NA,NA,NA,NA,NA,recovery_gen1.3,R1->4
4,recovery,19,3.6,1,4,21,12,10,16,6,20,9,recovery_gen1.3,R1->4
4,recovery,20,3.47,1,4,21,11,7,15,8,20,7,recovery_gen1.3,R1->4
4,recovery,21,3.253,1,4,21,12,7,16,8,20,8,recovery_gen1.3,R1->4
4,recovery,22,3.52,1,4,21,14,6,18,5,NA,NA,recovery_gen1.3,R1->4
4,recovery,23,3.18,1,4,21,12,11,17,3,NA,NA,recovery_gen1.3,R1->4
4,recovery,24,3.362,1,4,21,12,9,16,7,20,2,recovery_gen1.3,R1->4
